run_idx,seed,best_MRT1,best_MRT2,best_Pe1,best_Pe2,best_fr1,best_fr2,J_m
897,997,11.719472311092076,49.26130964295953,13.637090702615104,2.243642675308447,0.3014523759495132,0.6306760868820013,0.03331067169470476
898,998,11.693438202733716,50.704527779201385,13.90949248263274,2.0617879486362156,0.2902131939755278,0.6516197950605539,0.03259612898387686
899,999,11.54026397453698,49.38035002655744,14.968827201961375,2.1397337173851447,0.2799874466560931,0.6612398399934764,0.03166697519424024
900,1000,11.599290506301756,49.03600310179446,15.173269425095114,1.950912258189593,0.2650336616997519,0.6765905616473027,0.03267571489010913
901,1001,11.533329969135636,51.31525879673736,14.61000525065475,1.9471570513311924,0.2709188669849467,0.6930257582240406,0.0342857382652115
902,1002,11.64223189152959,49.582909528046144,13.824710514009038,2.424751888847794,0.3123179176287093,0.611383736765494,0.032742748575745786
903,1003,11.410736465430507,47.84714264877827,15.529424511011243,2.1874131969936528,0.2704567907211486,0.6571483885050949,0.03190305820949512
904,1004,11.543676886839684,48.96493411296754,14.564903883741703,1.9773261424901492,0.26333422853138155,0.6795706906540468,0.033261207389489664
905,1005,11.680253846412384,50.441112287177376,13.919939927426302,2.2969195848222554,0.3090952397681617,0.6179638598751348,0.03284703830530956
906,1006,11.562120931197335,48.33930343386915,14.815972028171533,2.220675094472849,0.2814984759802313,0.6495213769004439,0.031869712850219147
907,1007,11.359477413258727,48.32009813597127,15.920292019448908,1.962033060432077,0.252149522818908,0.6765453250091126,0.033038736334193235
908,1008,11.5311234922033,50.25752295349095,15.169326273402952,1.8574199505302644,0.26347854669114834,0.6784313077974404,0.03332052927904336
909,1009,11.448548926899367,46.49361201725315,15.069228886228798,2.2142179532319446,0.2730792167308379,0.644156933394996,0.03285507522205824
910,1010,11.570521668131214,49.44569723963595,14.687561342676402,1.9976798551539545,0.2674564295411787,0.683226183009014,0.03311863130719842
911,1011,11.66939032658231,50.172141184982266,14.092962227077535,2.186451023926992,0.29914431562306315,0.6256518176662172,0.03336580932978015
912,1012,11.672282467007136,51.35075539494313,14.190124036100938,2.060911944357926,0.29345998728792294,0.642291988985415,0.03282072419331373
913,1013,11.624098640535124,47.10606911518708,13.954508788940192,2.395801056110159,0.2966416428849844,0.6196960402275837,0.033273757241163986
914,1014,11.72902736592986,48.010161077855884,13.475295814390972,2.635650890314178,0.3222534163487615,0.5953516760434565,0.033479447012795684
915,1015,11.633239510234848,47.64411717081274,14.163282508043704,2.531259983922805,0.30933358956939516,0.6012253916232579,0.03368576035777053
916,1016,11.562964682135604,50.70736657272123,14.2084399266958,2.1221192083488525,0.2902939638999277,0.6552480746859426,0.03207699794532116
917,1017,11.465006931601131,49.073355207346566,15.904437048678496,1.941845858254979,0.2579121713431878,0.6904345135222679,0.03216172066881772
918,1018,11.556374786798358,49.68660566271602,14.921605308556963,2.115533217309437,0.28308021537884936,0.6527347482913188,0.0315676683780131
919,1019,11.509619886410263,47.02934037020246,15.151948378686999,2.0870003055367867,0.2654589747758693,0.6618035678704961,0.03241395588344642
920,1020,11.471808893063667,51.208440028770674,14.882354276912613,1.9550708047768453,0.2764255837861986,0.6700503589038505,0.03325338150110049
921,1021,11.642079771210248,51.549640355011874,14.670927168832304,1.8528214530054292,0.27222519392191036,0.674767062076304,0.033004764664636706
922,1022,11.682403086584749,52.1799712314712,14.042336443444979,2.228738078764863,0.30775935230802154,0.6421126716195534,0.033178541865796655
923,1023,11.758374613117617,52.704555990382936,13.44406551036781,2.2806333245915766,0.31704266063272185,0.6266280450843452,0.03385461453803707
